code,month,UEP Rate,State,year,Month
AL,Jan,6,Alabama,2015,2015-01
AL,Feb,6,Alabama,2015,2015-02
AL,Mar,6.1,Alabama,2015,2015-03
AL,Apr,6.1,Alabama,2015,2015-04
AL,May,6.2,Alabama,2015,2015-05
AL,Jun,6.2,Alabama,2015,2015-06
AL,Jul,6.2,Alabama,2015,2015-07
AL,Aug,6.1,Alabama,2015,2015-08
AL,Sep,6.1,Alabama,2015,2015-09
AL,Oct,6,Alabama,2015,2015-10
AL,Nov,6,Alabama,2015,2015-11
AL,Dec,6,Alabama,2015,2015-12
AL,Jan,6,Alabama,2016,2016-01
AL,Feb,5.9,Alabama,2016,2016-02
AL,Mar,5.9,Alabama,2016,2016-03
AL,Apr,5.8,Alabama,2016,2016-04
AL,May,5.8,Alabama,2016,2016-05
AL,Jun,5.8,Alabama,2016,2016-06
AL,Jul,5.8,Alabama,2016,2016-07
AL,Aug,5.8,Alabama,2016,2016-08
AL,Sep,5.9,Alabama,2016,2016-09
AL,Oct,5.9,Alabama,2016,2016-10
AL,Nov,5.8,Alabama,2016,2016-11
AL,Dec,5.7,Alabama,2016,2016-12
AL,Jan,5.4,Alabama,2017,2017-01
AL,Feb,5.2,Alabama,2017,2017-02
AL,Mar,4.9,Alabama,2017,2017-03
AL,Apr,4.7,Alabama,2017,2017-04
AL,May,4.5,Alabama,2017,2017-05
AL,Jun,4.3,Alabama,2017,2017-06
AL,Jul,4.2,Alabama,2017,2017-07
AL,Aug,4.1,Alabama,2017,2017-08
AL,Sep,4,Alabama,2017,2017-09
AL,Oct,3.9,Alabama,2017,2017-10
AL,Nov,3.9,Alabama,2017,2017-11
AL,Dec,3.9,Alabama,2017,2017-12
AL,Jan,3.9,Alabama,2018,2018-01
AL,Feb,3.9,Alabama,2018,2018-02
AL,Mar,4,Alabama,2018,2018-03
AL,Apr,4,Alabama,2018,2018-04
AL,May,4,Alabama,2018,2018-05
AL,Jun,4,Alabama,2018,2018-06
AL,Jul,4,Alabama,2018,2018-07
AL,Aug,3.9,Alabama,2018,2018-08
AL,Sep,3.8,Alabama,2018,2018-09
AL,Oct,3.7,Alabama,2018,2018-10
AL,Nov,3.7,Alabama,2018,2018-11
AL,Dec,3.6,Alabama,2018,2018-12
AL,Jan,3.6,Alabama,2019,2019-01
AL,Feb,3.5,Alabama,2019,2019-02
AL,Mar,3.3,Alabama,2019,2019-03
AL,Apr,3.2,Alabama,2019,2019-04
AL,May,3,Alabama,2019,2019-05
AL,Jun,2.9,Alabama,2019,2019-06
AL,Jul,2.8,Alabama,2019,2019-07
AL,Aug,2.8,Alabama,2019,2019-08
AL,Sep,2.7,Alabama,2019,2019-09
AL,Oct,2.7,Alabama,2019,2019-10
AL,Nov,2.7,Alabama,2019,2019-11
AL,Dec,2.7,Alabama,2019,2019-12
AL,Jan,2.7,Alabama,2020,2020-01
AL,Feb,2.7,Alabama,2020,2020-02
AL,Mar,3.5,Alabama,2020,2020-03
AK,Jan,6.5,Alaska,2015,2015-01
AK,Feb,6.5,Alaska,2015,2015-02
AK,Mar,6.5,Alaska,2015,2015-03
AK,Apr,6.5,Alaska,2015,2015-04
AK,May,6.5,Alaska,2015,2015-05
AK,Jun,6.5,Alaska,2015,2015-06
AK,Jul,6.5,Alaska,2015,2015-07
AK,Aug,6.5,Alaska,2015,2015-08
AK,Sep,6.5,Alaska,2015,2015-09
AK,Oct,6.6,Alaska,2015,2015-10
AK,Nov,6.6,Alaska,2015,2015-11
AK,Dec,6.7,Alaska,2015,2015-12
AK,Jan,6.7,Alaska,2016,2016-01
AK,Feb,6.8,Alaska,2016,2016-02
AK,Mar,6.8,Alaska,2016,2016-03
AK,Apr,6.8,Alaska,2016,2016-04
AK,May,6.9,Alaska,2016,2016-05
AK,Jun,6.9,Alaska,2016,2016-06
AK,Jul,6.9,Alaska,2016,2016-07
AK,Aug,6.9,Alaska,2016,2016-08
AK,Sep,6.9,Alaska,2016,2016-09
AK,Oct,6.9,Alaska,2016,2016-10
AK,Nov,6.9,Alaska,2016,2016-11
AK,Dec,6.9,Alaska,2016,2016-12
AK,Jan,6.9,Alaska,2017,2017-01
AK,Feb,6.9,Alaska,2017,2017-02
AK,Mar,6.9,Alaska,2017,2017-03
AK,Apr,6.9,Alaska,2017,2017-04
AK,May,6.9,Alaska,2017,2017-05
AK,Jun,6.9,Alaska,2017,2017-06
AK,Jul,6.9,Alaska,2017,2017-07
AK,Aug,6.9,Alaska,2017,2017-08
AK,Sep,6.9,Alaska,2017,2017-09
AK,Oct,6.9,Alaska,2017,2017-10
AK,Nov,6.8,Alaska,2017,2017-11
AK,Dec,6.8,Alaska,2017,2017-12
AK,Jan,6.7,Alaska,2018,2018-01
AK,Feb,6.7,Alaska,2018,2018-02
AK,Mar,6.6,Alaska,2018,2018-03
AK,Apr,6.6,Alaska,2018,2018-04
AK,May,6.5,Alaska,2018,2018-05
AK,Jun,6.5,Alaska,2018,2018-06
AK,Jul,6.4,Alaska,2018,2018-07
AK,Aug,6.4,Alaska,2018,2018-08
AK,Sep,6.3,Alaska,2018,2018-09
AK,Oct,6.3,Alaska,2018,2018-10
AK,Nov,6.2,Alaska,2018,2018-11
AK,Dec,6.2,Alaska,2018,2018-12
AK,Jan,6.1,Alaska,2019,2019-01
AK,Feb,6.1,Alaska,2019,2019-02
AK,Mar,6.1,Alaska,2019,2019-03
AK,Apr,6.1,Alaska,2019,2019-04
AK,May,6.2,Alaska,2019,2019-05
AK,Jun,6.2,Alaska,2019,2019-06
AK,Jul,6.2,Alaska,2019,2019-07
AK,Aug,6.2,Alaska,2019,2019-08
AK,Sep,6.2,Alaska,2019,2019-09
AK,Oct,6.1,Alaska,2019,2019-10
AK,Nov,6.1,Alaska,2019,2019-11
AK,Dec,6.1,Alaska,2019,2019-12
AK,Jan,6,Alaska,2020,2020-01
AK,Feb,5.8,Alaska,2020,2020-02
AK,Mar,5.6,Alaska,2020,2020-03
AZ,Jan,6.4,Arizona,2015,2015-01
AZ,Feb,6.3,Arizona,2015,2015-02
AZ,Mar,6.3,Arizona,2015,2015-03
AZ,Apr,6.2,Arizona,2015,2015-04
AZ,May,6.1,Arizona,2015,2015-05
AZ,Jun,6.1,Arizona,2015,2015-06
AZ,Jul,6,Arizona,2015,2015-07
AZ,Aug,6,Arizona,2015,2015-08
AZ,Sep,5.9,Arizona,2015,2015-09
AZ,Oct,5.9,Arizona,2015,2015-10
AZ,Nov,5.8,Arizona,2015,2015-11
AZ,Dec,5.7,Arizona,2015,2015-12
AZ,Jan,5.6,Arizona,2016,2016-01
AZ,Feb,5.5,Arizona,2016,2016-02
AZ,Mar,5.5,Arizona,2016,2016-03
AZ,Apr,5.5,Arizona,2016,2016-04
AZ,May,5.4,Arizona,2016,2016-05
AZ,Jun,5.4,Arizona,2016,2016-06
AZ,Jul,5.4,Arizona,2016,2016-07
AZ,Aug,5.3,Arizona,2016,2016-08
AZ,Sep,5.3,Arizona,2016,2016-09
AZ,Oct,5.2,Arizona,2016,2016-10
AZ,Nov,5.2,Arizona,2016,2016-11
AZ,Dec,5.2,Arizona,2016,2016-12
AZ,Jan,5.1,Arizona,2017,2017-01
AZ,Feb,5.1,Arizona,2017,2017-02
AZ,Mar,5,Arizona,2017,2017-03
AZ,Apr,5,Arizona,2017,2017-04
AZ,May,4.9,Arizona,2017,2017-05
AZ,Jun,4.8,Arizona,2017,2017-06
AZ,Jul,4.8,Arizona,2017,2017-07
AZ,Aug,4.7,Arizona,2017,2017-08
AZ,Sep,4.7,Arizona,2017,2017-09
AZ,Oct,4.7,Arizona,2017,2017-10
AZ,Nov,4.7,Arizona,2017,2017-11
AZ,Dec,4.8,Arizona,2017,2017-12
AZ,Jan,4.8,Arizona,2018,2018-01
AZ,Feb,4.8,Arizona,2018,2018-02
AZ,Mar,4.7,Arizona,2018,2018-03
AZ,Apr,4.7,Arizona,2018,2018-04
AZ,May,4.7,Arizona,2018,2018-05
AZ,Jun,4.7,Arizona,2018,2018-06
AZ,Jul,4.7,Arizona,2018,2018-07
AZ,Aug,4.7,Arizona,2018,2018-08
AZ,Sep,4.7,Arizona,2018,2018-09
AZ,Oct,4.8,Arizona,2018,2018-10
AZ,Nov,4.8,Arizona,2018,2018-11
AZ,Dec,4.8,Arizona,2018,2018-12
AZ,Jan,4.9,Arizona,2019,2019-01
AZ,Feb,4.9,Arizona,2019,2019-02
AZ,Mar,4.8,Arizona,2019,2019-03
AZ,Apr,4.8,Arizona,2019,2019-04
AZ,May,4.8,Arizona,2019,2019-05
AZ,Jun,4.8,Arizona,2019,2019-06
AZ,Jul,4.7,Arizona,2019,2019-07
AZ,Aug,4.6,Arizona,2019,2019-08
AZ,Sep,4.6,Arizona,2019,2019-09
AZ,Oct,4.5,Arizona,2019,2019-10
AZ,Nov,4.5,Arizona,2019,2019-11
AZ,Dec,4.5,Arizona,2019,2019-12
AZ,Jan,4.5,Arizona,2020,2020-01
AZ,Feb,4.5,Arizona,2020,2020-02
AZ,Mar,5.5,Arizona,2020,2020-03
AR,Jan,5.6,Arkansas,2015,2015-01
AR,Feb,5.5,Arkansas,2015,2015-02
AR,Mar,5.5,Arkansas,2015,2015-03
AR,Apr,5.4,Arkansas,2015,2015-04
AR,May,5.3,Arkansas,2015,2015-05
AR,Jun,5.1,Arkansas,2015,2015-06
AR,Jul,5,Arkansas,2015,2015-07
AR,Aug,4.8,Arkansas,2015,2015-08
AR,Sep,4.7,Arkansas,2015,2015-09
AR,Oct,4.5,Arkansas,2015,2015-10
AR,Nov,4.4,Arkansas,2015,2015-11
AR,Dec,4.3,Arkansas,2015,2015-12
AR,Jan,4.2,Arkansas,2016,2016-01
AR,Feb,4.2,Arkansas,2016,2016-02
AR,Mar,4.1,Arkansas,2016,2016-03
AR,Apr,4,Arkansas,2016,2016-04
AR,May,4,Arkansas,2016,2016-05
AR,Jun,4,Arkansas,2016,2016-06
AR,Jul,4,Arkansas,2016,2016-07
AR,Aug,3.9,Arkansas,2016,2016-08
AR,Sep,3.9,Arkansas,2016,2016-09
AR,Oct,3.8,Arkansas,2016,2016-10
AR,Nov,3.8,Arkansas,2016,2016-11
AR,Dec,3.7,Arkansas,2016,2016-12
AR,Jan,3.7,Arkansas,2017,2017-01
AR,Feb,3.7,Arkansas,2017,2017-02
AR,Mar,3.6,Arkansas,2017,2017-03
AR,Apr,3.6,Arkansas,2017,2017-04
AR,May,3.7,Arkansas,2017,2017-05
AR,Jun,3.7,Arkansas,2017,2017-06
AR,Jul,3.7,Arkansas,2017,2017-07
AR,Aug,3.7,Arkansas,2017,2017-08
AR,Sep,3.7,Arkansas,2017,2017-09
AR,Oct,3.7,Arkansas,2017,2017-10
AR,Nov,3.7,Arkansas,2017,2017-11
AR,Dec,3.7,Arkansas,2017,2017-12
AR,Jan,3.7,Arkansas,2018,2018-01
AR,Feb,3.7,Arkansas,2018,2018-02
AR,Mar,3.7,Arkansas,2018,2018-03
AR,Apr,3.7,Arkansas,2018,2018-04
AR,May,3.7,Arkansas,2018,2018-05
AR,Jun,3.6,Arkansas,2018,2018-06
AR,Jul,3.6,Arkansas,2018,2018-07
AR,Aug,3.6,Arkansas,2018,2018-08
AR,Sep,3.6,Arkansas,2018,2018-09
AR,Oct,3.6,Arkansas,2018,2018-10
AR,Nov,3.6,Arkansas,2018,2018-11
AR,Dec,3.6,Arkansas,2018,2018-12
AR,Jan,3.6,Arkansas,2019,2019-01
AR,Feb,3.6,Arkansas,2019,2019-02
AR,Mar,3.5,Arkansas,2019,2019-03
AR,Apr,3.5,Arkansas,2019,2019-04
AR,May,3.5,Arkansas,2019,2019-05
AR,Jun,3.6,Arkansas,2019,2019-06
AR,Jul,3.6,Arkansas,2019,2019-07
AR,Aug,3.6,Arkansas,2019,2019-08
AR,Sep,3.6,Arkansas,2019,2019-09
AR,Oct,3.5,Arkansas,2019,2019-10
AR,Nov,3.5,Arkansas,2019,2019-11
AR,Dec,3.5,Arkansas,2019,2019-12
AR,Jan,3.5,Arkansas,2020,2020-01
AR,Feb,3.5,Arkansas,2020,2020-02
AR,Mar,4.8,Arkansas,2020,2020-03
CA,Jan,6.8,California,2015,2015-01
CA,Feb,6.7,California,2015,2015-02
CA,Mar,6.6,California,2015,2015-03
CA,Apr,6.5,California,2015,2015-04
CA,May,6.4,California,2015,2015-05
CA,Jun,6.2,California,2015,2015-06
CA,Jul,6.1,California,2015,2015-07
CA,Aug,6,California,2015,2015-08
CA,Sep,5.9,California,2015,2015-09
CA,Oct,5.8,California,2015,2015-10
CA,Nov,5.8,California,2015,2015-11
CA,Dec,5.7,California,2015,2015-12
CA,Jan,5.7,California,2016,2016-01
CA,Feb,5.6,California,2016,2016-02
CA,Mar,5.6,California,2016,2016-03
CA,Apr,5.5,California,2016,2016-04
CA,May,5.5,California,2016,2016-05
CA,Jun,5.5,California,2016,2016-06
CA,Jul,5.5,California,2016,2016-07
CA,Aug,5.5,California,2016,2016-08
CA,Sep,5.4,California,2016,2016-09
CA,Oct,5.4,California,2016,2016-10
CA,Nov,5.4,California,2016,2016-11
CA,Dec,5.3,California,2016,2016-12
CA,Jan,5.2,California,2017,2017-01
CA,Feb,5.1,California,2017,2017-02
CA,Mar,5,California,2017,2017-03
CA,Apr,4.9,California,2017,2017-04
CA,May,4.9,California,2017,2017-05
CA,Jun,4.8,California,2017,2017-06
CA,Jul,4.8,California,2017,2017-07
CA,Aug,4.7,California,2017,2017-08
CA,Sep,4.6,California,2017,2017-09
CA,Oct,4.6,California,2017,2017-10
CA,Nov,4.5,California,2017,2017-11
CA,Dec,4.4,California,2017,2017-12
CA,Jan,4.4,California,2018,2018-01
CA,Feb,4.3,California,2018,2018-02
CA,Mar,4.3,California,2018,2018-03
CA,Apr,4.3,California,2018,2018-04
CA,May,4.3,California,2018,2018-05
CA,Jun,4.2,California,2018,2018-06
CA,Jul,4.2,California,2018,2018-07
CA,Aug,4.2,California,2018,2018-08
CA,Sep,4.2,California,2018,2018-09
CA,Oct,4.2,California,2018,2018-10
CA,Nov,4.2,California,2018,2018-11
CA,Dec,4.3,California,2018,2018-12
CA,Jan,4.3,California,2019,2019-01
CA,Feb,4.3,California,2019,2019-02
CA,Mar,4.2,California,2019,2019-03
CA,Apr,4.2,California,2019,2019-04
CA,May,4.1,California,2019,2019-05
CA,Jun,4,California,2019,2019-06
CA,Jul,4,California,2019,2019-07
CA,Aug,3.9,California,2019,2019-08
CA,Sep,3.9,California,2019,2019-09
CA,Oct,3.9,California,2019,2019-10
CA,Nov,3.9,California,2019,2019-11
CA,Dec,3.9,California,2019,2019-12
CA,Jan,3.9,California,2020,2020-01
CA,Feb,3.9,California,2020,2020-02
CA,Mar,5.3,California,2020,2020-03
CO,Jan,4.3,Colorado,2015,2015-01
CO,Feb,4.2,Colorado,2015,2015-02
CO,Mar,4.2,Colorado,2015,2015-03
CO,Apr,4.1,Colorado,2015,2015-04
CO,May,4.1,Colorado,2015,2015-05
CO,Jun,4,Colorado,2015,2015-06
CO,Jul,3.8,Colorado,2015,2015-07
CO,Aug,3.7,Colorado,2015,2015-08
CO,Sep,3.6,Colorado,2015,2015-09
CO,Oct,3.6,Colorado,2015,2015-10
CO,Nov,3.5,Colorado,2015,2015-11
CO,Dec,3.5,Colorado,2015,2015-12
CO,Jan,3.5,Colorado,2016,2016-01
CO,Feb,3.5,Colorado,2016,2016-02
CO,Mar,3.5,Colorado,2016,2016-03
CO,Apr,3.5,Colorado,2016,2016-04
CO,May,3.4,Colorado,2016,2016-05
CO,Jun,3.4,Colorado,2016,2016-06
CO,Jul,3.3,Colorado,2016,2016-07
CO,Aug,3.3,Colorado,2016,2016-08
CO,Sep,3.2,Colorado,2016,2016-09
CO,Oct,3.1,Colorado,2016,2016-10
CO,Nov,3,Colorado,2016,2016-11
CO,Dec,2.9,Colorado,2016,2016-12
CO,Jan,2.8,Colorado,2017,2017-01
CO,Feb,2.7,Colorado,2017,2017-02
CO,Mar,2.7,Colorado,2017,2017-03
CO,Apr,2.7,Colorado,2017,2017-04
CO,May,2.7,Colorado,2017,2017-05
CO,Jun,2.7,Colorado,2017,2017-06
CO,Jul,2.8,Colorado,2017,2017-07
CO,Aug,2.8,Colorado,2017,2017-08
CO,Sep,2.9,Colorado,2017,2017-09
CO,Oct,2.9,Colorado,2017,2017-10
CO,Nov,2.9,Colorado,2017,2017-11
CO,Dec,2.9,Colorado,2017,2017-12
CO,Jan,3,Colorado,2018,2018-01
CO,Feb,3,Colorado,2018,2018-02
CO,Mar,3,Colorado,2018,2018-03
CO,Apr,3.1,Colorado,2018,2018-04
CO,May,3.1,Colorado,2018,2018-05
CO,Jun,3.2,Colorado,2018,2018-06
CO,Jul,3.2,Colorado,2018,2018-07
CO,Aug,3.2,Colorado,2018,2018-08
CO,Sep,3.3,Colorado,2018,2018-09
CO,Oct,3.3,Colorado,2018,2018-10
CO,Nov,3.3,Colorado,2018,2018-11
CO,Dec,3.2,Colorado,2018,2018-12
CO,Jan,3.2,Colorado,2019,2019-01
CO,Feb,3.1,Colorado,2019,2019-02
CO,Mar,3,Colorado,2019,2019-03
CO,Apr,2.9,Colorado,2019,2019-04
CO,May,2.8,Colorado,2019,2019-05
CO,Jun,2.7,Colorado,2019,2019-06
CO,Jul,2.7,Colorado,2019,2019-07
CO,Aug,2.6,Colorado,2019,2019-08
CO,Sep,2.6,Colorado,2019,2019-09
CO,Oct,2.5,Colorado,2019,2019-10
CO,Nov,2.5,Colorado,2019,2019-11
CO,Dec,2.5,Colorado,2019,2019-12
CO,Jan,2.5,Colorado,2020,2020-01
CO,Feb,2.5,Colorado,2020,2020-02
CO,Mar,4.5,Colorado,2020,2020-03
CT,Jan,6.1,Connecticut,2015,2015-01
CT,Feb,6,Connecticut,2015,2015-02
CT,Mar,5.9,Connecticut,2015,2015-03
CT,Apr,5.8,Connecticut,2015,2015-04
CT,May,5.7,Connecticut,2015,2015-05
CT,Jun,5.7,Connecticut,2015,2015-06
CT,Jul,5.6,Connecticut,2015,2015-07
CT,Aug,5.6,Connecticut,2015,2015-08
CT,Sep,5.6,Connecticut,2015,2015-09
CT,Oct,5.6,Connecticut,2015,2015-10
CT,Nov,5.6,Connecticut,2015,2015-11
CT,Dec,5.5,Connecticut,2015,2015-12
CT,Jan,5.5,Connecticut,2016,2016-01
CT,Feb,5.4,Connecticut,2016,2016-02
CT,Mar,5.4,Connecticut,2016,2016-03
CT,Apr,5.3,Connecticut,2016,2016-04
CT,May,5.3,Connecticut,2016,2016-05
CT,Jun,5.2,Connecticut,2016,2016-06
CT,Jul,5.2,Connecticut,2016,2016-07
